,comunidad_2
13100,1182839316785053696
13101,35793460
13102,1247583379526234112
13103,1334272560972828681
13104,195945958
13105,154955501
13106,747159618
13107,1209963205281402880
13108,1088571471532822531
13109,1273603522953654273
13110,801015871820926976
13111,147382943
13112,815639625729449984
13113,163731494
13114,620888668
13115,1450379785
13116,1329839425216524292
13117,1294280618545733632
13118,37269026
13119,2308476658
13120,284286244
13121,188314851
13122,1058840056113364998
13123,1231064317161852928
13124,2636209966
13125,1132071818
13126,2244656275
13127,107253046
13128,177935230
13129,1319439136282075136
13130,1172974860601049089
13131,613930148
13132,1339619256
13133,398490148
13134,545547351
13135,162735359
13136,1165736913636081665
13137,945791214909083649
13138,1348681585843953664
13139,382294194
13140,1135886829096513537
13141,1013950843
13142,2683902000
13143,1353495962791137282
13144,157526670
13145,896391169734782977
13146,155614034
13147,4756228833
13148,2159556666
13149,1700634055
13150,1083153732488085504
13151,3643152437
13152,1354788320
13153,1326903439868235780
13154,1126537837657100289
13155,579360940
13156,1265328286260965379
13157,847764871
13158,141645125
13159,191167495
13160,3453520877
13161,2906684991
13162,629748652
13163,145218661
13164,958338740627308544
13165,950731080
13166,2615143240
13167,531407623
13168,2902807775
13169,171281571
13170,854028533970161665
13171,225567005
13172,1036376903714840576
13173,2692900158
13174,1261012618036289541
13175,794152274
13176,707748643214852096
13177,1113451029956317184
13178,1358151028475068416
13179,917812974001311747
13180,1224478982843895815
13181,243409167
13182,208648078
13183,997060027147055104
13184,30771810
13185,260204016
13186,791007286542073857
13187,149643369
13188,3094211147
13189,55366564
13190,1935500414
13191,2908523213
13192,178341773
13193,1251149942233550855
13194,2493615918
13195,272973138
13196,59121315
13197,2347678764
13198,1074817759303909378
13199,1095043665582587904
13200,198150893
13201,747562146905595905
13202,572001435
13203,233035900
13204,2661875254
13205,1145000016177766400
13206,1364419256658591750
13207,1258471869277188096
13208,160004387
13209,3346172247
13210,562479337
13211,1134589446169538561
13212,1086282596273639424
13213,168501949
13214,172443167
13215,35859008
13216,278123776
13217,325787615
13218,3326050276
13219,1015796919891787776
13220,1268522612780683264
13221,2499679530
13222,1480434092
13223,2739005661
13224,939205922693533696
13225,1339770883985068037
13226,766780636589723648
13227,1304214914828062721
13228,1355641399
13229,973626289016983552
13230,178913372
13231,2425022022
13232,1461067009
13233,922410520937934848
13234,2733301955
13235,1610897424
13236,1144395654254534657
13237,3890551407
13238,4705030808
13239,271551942
13240,883120640206807040
13241,990352152563417088
13242,895850230859661312
13243,224851161
13244,4190050517
13245,991315464184848384
13246,182660749
13247,718841730402004993
13248,4749475517
13249,190519989
13250,162741319
13251,3401531800
13252,607690026
13253,2563529396
13254,91677447
13255,1713854329
13256,2369637124
13257,930290984
13258,130279316
13259,171372268
13260,323279739
13261,53412288
13262,1244737720355819526
13263,1252546603849826305
13264,1292872540776521729
13265,241601444
13266,739489524
13267,1349502676757864454
13268,160992040
13269,2956119892
13270,539575860
13271,718223612
13272,4759160617
13273,68740917
13274,1118667819477012480
13275,1244956612349001728
13276,297100027
13277,857638503903002625
13278,2892713866
13279,158775721
13280,265680624
13281,778297530790637568
13282,192437335
13283,1267137956940218368
13284,137345329
13285,480128060
13286,931875769
13287,159255696
13288,237863076
13289,2409477230
13290,702506027862892544
13291,1335714175566409729
13292,1097589962210508803
13293,632037882
13294,2489067691
13295,1296410208
13296,313933283
13297,131955990
13298,301033435
13299,821167800802807810
13300,1126556651077668870
13301,1285055382210125832
13302,2730250467
13303,706900961172844546
13304,1296940748005421057
13305,204515580
13306,1366434858361364482
13307,2729572970
13308,510847765
13309,886967328755331072
13310,2458382093
13311,1288334760503386114
13312,1277348497721876481
13313,3109545658
13314,562138626
13315,26133539
13316,445076885
13317,553028372
13318,449149879
13319,1189719320319930369
13320,319076922
13321,1178397296393891843
13322,1185536102024826880
13323,2645447404
13324,111165609
13325,159977942
13326,2353442474
13327,3027381664
13328,2490101752
13329,1276282915605950464
13330,158701762
13331,295008314
13332,295036509
13333,1336673518059196417
13334,3098112531
13335,975475704786714626
13336,1347072105523908608
13337,852326058951159808
13338,238384386
13339,879214763137433600
13340,1224019441618432003
13341,456661307
13342,3067874009
13343,466149247
13344,2557921305
13345,398461357
13346,1623569654
13347,487760699
13348,2810665427
13349,3160654060
13350,1221207599342813185
13351,3044559405
13352,711923012279345152
13353,1483351472
13354,187868024
13355,1118600811985211392
13356,758301530
13357,967179474
13358,1254019544588451842
13359,2591178262
13360,203378538
13361,75093436
13362,713384919284760578
13363,2958751391
13364,1313382181612511234
13365,1292698380
13366,264162537
13367,1306711501722583040
13368,1304125621887471616
13369,1270417064155590660
13370,829296187698249728
13371,145407737
13372,890411326002126848
13373,110468150
13374,746126673595207681
13375,285855210
13376,1205832080627814401
13377,239134923
13378,993887238
13379,1263212811217485824
13380,337946511
13381,2195697831
13382,1312880659019505664
13383,168014855
13384,3236245049
13385,55240593
13386,2881288807
13387,2780462625
13388,80194497
13389,753759286359130112
13390,3138626896
13391,1060633364
13392,358406669
13393,88012615
13394,137023001
13395,719223478516375554
13396,1142545504334766082
13397,158156182
13398,1332896157555712004
13399,121311938
13400,4198483715
13401,2993927310
13402,1088937490893996039
13403,1351901216889069575
13404,714605059888300034
13405,1316790679553572871
13406,167143910
13407,249997367
13408,1267602722339028994
13409,3694397777
13410,858754444082782209
13411,1360995697160581123
13412,14685840
13413,286710135
13414,1243620825351303179
13415,1289029156299300869
13416,3434825207
13417,1351577627245555712
13418,122061622
13419,876900998203277316
13420,825457045763719170
13421,1289904508286447619
13422,1615350078
13423,4850393134
13424,1341217345566597121
13425,897948998035795969
13426,212411324
13427,185715431
13428,603183764
13429,1048673815084118017
13430,76822198
13431,1051195756890198016
13432,1295737207
13433,382753684
13434,1289357943583002630
13435,233505225
13436,325049681
13437,1342178417215758338
13438,811896521461481472
13439,2251016481
13440,2562808030
13441,2471947050
13442,253081238
13443,911644899388387329
13444,1367282282810245125
13445,1117216339
13446,959450282445934592
13447,33262696
13448,1265774196933746688
13449,53391882
13450,1034973940366618625
13451,3402981485
13452,400200599
13453,1278103369421328384
13454,612871929
13455,2798890552
13456,722688703
13457,827197942243143681
13458,2497556119
13459,1500073644
13460,1235748221974130688
13461,1298330529172008962
13462,1352867824524537857
13463,872393438
13464,322353436
13465,2317482398
13466,1375524468
13467,1158498801696542721
13468,169913805
13469,1179911197069598720
13470,1273786925556563975
13471,221816026
13472,1957572691
13473,1176160375588425729
13474,2382207576
13475,1364555786
13476,1044024518241595394
13477,1263623799473307649
13478,739462811252854784
13479,3001978267
13480,1177140803233361920
13481,97094716
13482,1221200960992743425
13483,989298671656275968
13484,1155799177630244864
13485,1318327423298129920
13486,224652881
13487,254348712
13488,108203012
13489,1235138662834360320
13490,883769434904694786
13491,2988175581
13492,4063138517
13493,888849182542499840
13494,213445729
13495,2776423601
13496,96038224
13497,194216923
13498,365468466
13499,1362875996068790273
13500,162724272
13501,722724938
13502,1242954317105152000
13503,2308490178
13504,2239961156
13505,443298060
13506,1248008369304219649
13507,22967586
13508,1202174443793125376
13509,932822304500920320
13510,1036741348446097413
13511,150123336
13512,1163943577099091969
13513,3399300945
13514,2582866400
13515,847206245631229952
13516,206033134
13517,1326695171778613248
13518,2552821512
13519,2548274155
13520,497591872
13521,970863977705205762
13522,540416301
13523,175486366
13524,1211418583986663425
13525,153312297
13526,878889293766422528
13527,888445686383071232
13528,4055965858
13529,938931774494855168
13530,324620028
13531,980035524
13532,178626109
13533,408039627
13534,1199687449884217344
13535,3997536863
13536,1944554714
13537,174579321
13538,1249052029244387330
13539,117925154
13540,256015839
13541,160718300
13542,317182149
13543,1295516331220119553
13544,1322411265881477120
13545,3351634545
13546,1858908463
13547,323984381
13548,1071973252774404096
13549,1252743445367721985
13550,2605137886
13551,1183567038469623808
13552,1309590835009388545
13553,996779583918796801
13554,115062438
13555,1172110744290299905
13556,146519689
13557,885517058204729344
13558,1199132159430184960
13559,1088077237629390850
13560,328267807
13561,426978798
13562,620402172
13563,1317920699042988033
13564,1264668440964542465
13565,1214365883633721346
13566,4838835292
13567,1306109039760281601
13568,2436160837
13569,189414110
13570,384997631
13571,182635336
13572,907358913250693125
13573,701166059525693440
13574,2314331408
13575,854743297
13576,1160980836663091201
13577,928293058520772608
13578,221846611
13579,229310205
13580,1467538502
13581,1181405179142385665
13582,943493561835769857
13583,859571047154274304
13584,135620947
13585,144517140
13586,1191852242296623104
13587,1138926104075481089
13588,448226010
13589,696021143346683904
13590,2250763814
13591,611315143
13592,2409297565
13593,701169738
13594,80551570
13595,146657268
13596,1635931586
13597,1203730528349892608
13598,486196929
13599,1221901031958884352
13600,797061273573818368
13601,1305857212728979456
13602,461726654
13603,343636885
13604,278450060
13605,146559417
13606,422555357
13607,2243321318
13608,826217662695010304
13609,3120031929
13610,1210598569067077632
13611,314219187
13612,904773428263211008
13613,2602159733
13614,250930623
13615,557417967
13616,1271503023441874944
13617,4538735955
13618,1148460115340791808
13619,18537781
13620,144096539
13621,3043738582
13622,715612379556536320
13623,867222096
13624,1085288558993293312
13625,1267134715393343488
13626,164533422
13627,813086189989269504
13628,184117287
13629,328661418
13630,93425109
13631,68957648
13632,1143763776
13633,2490235974
13634,261020894
13635,892901125409701888
13636,1055832258815365120
13637,529013385
13638,1344874728
13639,180349862
13640,1045330270847729664
13641,3333351641
13642,2439948253
13643,269570268
13644,291885913
13645,2873920301
13646,470770115
13647,1192855166812340225
13648,1090002052263096321
13649,1168246076295528459
13650,1365462969732243466
13651,160075279
13652,991017392372412417
13653,3001905353
13654,1059078713143447552
13655,990763835165413376
13656,42648980
13657,939907866894401536
13658,1119394083305340929
13659,269359247
13660,1346497737748078594
13661,2725814253
13662,787791194206208000
13663,122095700
13664,3605762597
13665,1285941279927537666
13666,953354498
13667,109162117
13668,155730834
13669,1367633873409093633
13670,4482388277
13671,910463460319858689
13672,45418832
13673,608118766
13674,839988882758389761
13675,1162807872029433858
13676,258810248
13677,1208236547302154240
13678,128784570
13679,828667226387574784
13680,921203717357088768
13681,636345775
13682,793384016141512704
13683,1228570076
13684,3176771037
13685,4042270037
13686,338429165
13687,208904041
13688,753558961513693185
13689,41069468
13690,1895410956
13691,1331684548665634824
13692,36395249
13693,1320789239039217668
13694,328702522
13695,861165855102705664
13696,2593421448
13697,3917362693
13698,949722954165780480
13699,2590218380
13700,172451605
13701,1027767552
13702,1268599583086653442
13703,1180106672787918849
13704,84638729
13705,1210340418778550273
13706,1158556185894805506
13707,398094829
13708,946768514
13709,326203596
13710,3441877462
13711,354670245
13712,381091187
13713,4379711416
13714,110029071
13715,1044995383460532225
13716,1362463794648260613
13717,453210826
13718,3130218917
13719,579321519
13720,2352751943
13721,138425691
13722,37337732
13723,144070759
13724,1442662765
13725,1273356830262153222
13726,1661127373
13727,1308805100048191490
13728,458853372
13729,1357145652388593664
13730,872394980
13731,1351610775715110918
13732,253599732
13733,288381184
13734,767734483932028929
13735,470810678
13736,972804775
13737,1059184080
13738,349939023
13739,522197549
13740,498383544
13741,268335501
13742,1043922632436011010
13743,2955256527
13744,2873968020
13745,175622608
13746,1092537921725444096
13747,1160209773050159104
13748,924723124133867520
13749,3426592132
13750,225053441
13751,1313219211993513986
13752,1149763282120716290
13753,145443219
13754,856161510
13755,3064809243
13756,178982552
13757,4765017923
13758,878959557678125056
13759,1416049927
13760,712254606533894144
13761,2949097731
13762,42955234
13763,3406247165
13764,1267582790444486657
13765,1149772316852785153
13766,1106827178359115777
13767,4702382713
13768,316087214
13769,149584099
13770,917653474527137793
13771,327529123
13772,1967773256
13773,630330756
13774,815703578140704768
13775,385751361
13776,1538854879
13777,1543016563
13778,2712502866
13779,860571702
13780,172836791
13781,2548881685
13782,1174485621076893698
13783,2527917943
13784,2732837494
13785,1320421402273554438
13786,2223265587
13787,411472498
13788,944142862303879168
13789,35415764
13790,2448182395
13791,2248296515
13792,1359370320
13793,1368748915
13794,808072212863483904
13795,752237563084242946
13796,1105323414
13797,4181034507
13798,3002811903
13799,428715130
13800,309072522
13801,2200487845
13802,2840280909
13803,95528390
13804,829804292999671808
13805,2681401728
13806,1368478159
13807,317514167
13808,1475922182
13809,151650947
13810,526349135
13811,1547062986
13812,1244438856
13813,871733782470119424
13814,74486388
13815,1300619764289736711
13816,538578356
13817,1164722476062052353
13818,817986644
13819,964971565
13820,1045038311503515649
13821,364855736
13822,1448428429
13823,1636652948
13824,1039196983297224704
13825,175324823
13826,1336876080536367104
13827,1212976723253268481
13828,946548515471331329
13829,21381756
13830,2705009825
13831,760312058
13832,254344512
13833,871937628
13834,1227009783074639872
13835,75456271
13836,533777641
13837,99417096
13838,2254467953
13839,1184601578726219776
13840,4795201692
13841,4228513930
13842,1352692792452116480
13843,2486958617
13844,253828246
13845,81184501
13846,1169545933
13847,1494395294
13848,188145679
13849,3037281520
13850,176432118
13851,1195765413671555072
13852,157163874
13853,735932178010361861
13854,123874053
13855,2857323993
13856,702910249813016576
13857,3023245155
13858,3731462615
13859,2600615420
13860,167469254
13861,484476723
13862,1166543037159358464
13863,161850368
13864,1039355897951207424
13865,172732050
13866,146987312
13867,621709488
13868,1250142730585608192
13869,249479601
13870,631689893
13871,38284709
13872,1259510046
13873,604194786
13874,292015288
13875,1113534045474914304
13876,913227978
13877,846698894742474754
13878,776229666936029184
13879,1301518533080346631
13880,1310927168692682752
13881,1332676530326134784
13882,148506770
13883,970360014
13884,838882476
13885,1127008545160007680
13886,3399317397
13887,4006582007
13888,1129502204
13889,2732210510
13890,1161662697693503489
13891,1947928735
13892,300494337
13893,929755764
13894,1169285218559283201
13895,938526808827408384
13896,1152060353972514816
13897,221405058
13898,190412105
13899,1104690654133788673
13900,3408115749
13901,153552401
13902,858816264013217792
13903,1027662109402906627
13904,1015753318977757185
13905,104239889
13906,1877556540
13907,497601472
13908,524884357
13909,133790962
13910,1037331157547933696
13911,3001920642
13912,549794517
13913,2986757866
13914,4531354456
13915,496975050
13916,3004201069
13917,227368397
13918,712694470928633856
13919,1414519410
13920,1153477850965696514
13921,1329622909661437952
13922,2782871340
13923,215876450
13924,2257236332
13925,134675817
13926,2205033854
13927,990388027028660225
13928,89100447
13929,1259255620252962816
13930,518000757
13931,2548797067
13932,2811919546
13933,3020529329
13934,135344396
13935,239158858
13936,151707000
13937,973491850530164736
13938,2496358747
13939,433544450
13940,178202353
13941,1152038583504650240
13942,609826759
13943,370634848
13944,1075325508
13945,111914789
13946,2603805908
13947,3958069995
13948,1263147532999446530
13949,552664234
13950,1190051641371889665
13951,474868808
13952,2987556244
13953,1039476631
13954,56256344
13955,1235787821031534592
13956,1447226461
13957,77340162
13958,1237580079653359616
13959,552067861
13960,965679143223549958
13961,1965712266
13962,861265394
13963,2953517871
13964,3398316389
13965,4028449035
13966,1203426566425972737
13967,3411462795
13968,2964844517
13969,1403447233
13970,1226569135867518977
13971,4292292021
13972,2261028917
13973,195321801
13974,427442653
13975,1005221068926222336
13976,50357060
13977,3299814215
13978,1603644576
13979,728400228
13980,134264549
13981,437008637
13982,1140741026
13983,1115459018
13984,1406345574
13985,1007393887
13986,1250827713742602240
13987,1323593354546978816
13988,2973374902
13989,442978248
13990,329546910
13991,942934259261693953
13992,1143830919717052416
13993,807950497
13994,1229273872660344838
13995,1321242036029325312
13996,2762458443
13997,2377679478
13998,621349825
13999,1116442644870258688
14000,3991078251
14001,1332709419277295616
14002,1171478663910416390
14003,185356033
14004,2721935665
14005,503957627
14006,1578805982
14007,202730347
14008,1026573435919654912
14009,1317077493623476224
14010,6229042
14011,1052517890199498752
14012,1685037421
14013,3273370831
14014,2205658027
14015,731300862904176640
14016,223226672
14017,3156630143
14018,4740545957
14019,602039924
14020,209310315
14021,1030595515
14022,38048245
14023,1206644986642604033
14024,1301989945758883840
14025,822522438
14026,1322295389488353282
14027,893486194469871616
14028,172429619
14029,1250890240006512647
14030,177808321
14031,4196350853
14032,196427526
14033,993687666226008064
14034,312349526
14035,323446256
14036,1439319715
14037,1368325964434964483
14038,262808676
14039,874819713859280897
14040,145755886
14041,410416360
14042,135856585
14043,3043645917
14044,968135408855986177
14045,3198438216
14046,4144542081
14047,1646395106
14048,1274486305452367872
14049,1329881450
14050,859516067206615040
14051,737673488
14052,1458293556
14053,994246278723899392
14054,1245731839773478915
14055,3096870207
14056,533830436
14057,919749640446267393
14058,923297951828664320
14059,203216370
14060,4227155903
14061,126794683
14062,3347147789
14063,855194292867956738
14064,4151743577
14065,80647973
14066,1345194629436731392
14067,1001650934026563584
14068,1085970392261509120
14069,2732290501
14070,8133272
14071,921400121807572993
14072,2677167388
14073,1186030565054697479
14074,839709170983108609
14075,4372267883
14076,552779969
14077,99742344
14078,1380261422
14079,168712796
14080,2649535994
14081,572733056
14082,355080244
14083,254151173
14084,3359871351
14085,504830948
14086,172953471
14087,272321493
14088,985704326
14089,551507728
14090,1336084633390358529
14091,632218479
14092,1686939775
14093,1337480038627864577
14094,1239206251147538433
14095,198908466
14096,885963124754567168
14097,1206788360557268994
14098,955314690
14099,529709397
14100,4096906931
14101,206170151
14102,989332176964595713
14103,187727660
14104,901878514894475267
14105,830926650888032258
14106,122414236
14107,4352531536
14108,788158740
14109,2323884045
14110,308260447
14111,1144360864520294406
14112,1283122882751733760
14113,158088247
14114,487808931
14115,1160716239976697857
14116,1248039357270933504
14117,701378184
14118,1311418268205428739
14119,62168467
14120,3181121590
14121,1631612666
14122,527026096
14123,1039232458468851712
14124,77961758
14125,1073337979417100291
14126,3123486069
14127,1361417072585154564
14128,276168271
14129,158613961
14130,358745216
14131,545635507
14132,3990609737
14133,25253768
14134,1329730512
14135,2655338347
14136,153792131
14137,3246905751
14138,150867441
14139,396875746
14140,1277917742272778240
14141,743788153081860096
14142,1189008344717156355
14143,206506315
14144,826777545265786882
14145,4255646474
14146,1942010100
14147,3075144796
14148,3077977194
14149,1353444957730705409
14150,3797502927
14151,1309497452580483073
14152,820983705816727552
14153,124510155
14154,1125222096
14155,1570910438
14156,942825584203370496
14157,963235584092360705
14158,4261432217
14159,2498571887
14160,1325641699742396417
14161,319943172
14162,159274821
14163,1083787764901048320
14164,519965243
14165,479844270
14166,586685908
14167,1207765658706075648
14168,4057381101
14169,522650027
14170,2954156955
14171,634813962
14172,1144357232152326144
14173,52291401
14174,1308564047630159873
14175,51772446
14176,3199205541
14177,1302611348233375746
14178,778413176
14179,34503618
14180,812937073
14181,805533723215138816
14182,170179217
14183,994457601764143104
14184,2203948624
14185,889135886088142848
14186,467453956
14187,149516506
14188,446565184
14189,1144945866282868736
14190,534723520
14191,1729143080
14192,98214014
14193,1268182824
14194,203548516
14195,706109159708729344
14196,1720135849
14197,2768379452
14198,1279770002514685958
14199,149708028
14200,3030844216
14201,148218864
14202,179152511
14203,590337451
14204,170682622
14205,2168846046
14206,419009255
14207,399585832
14208,746130121229238272
14209,141697560
14210,1273100911561379846
14211,751108976956309504
14212,1000949573794267136
14213,15655153
14214,385158232
14215,928470269215330304
14216,1187140757767032833
14217,1341186250896781314
14218,4627128197
14219,187035241
14220,894736560498847747
14221,834583812977881090
14222,1169446863604502534
14223,1280489114794672128
14224,1096851753897725952
14225,474998666
14226,727191758405263360
14227,1235294591768723456
14228,76724263
14229,3349613063
14230,1348456379699392512
14231,949253956328476672
14232,2874257350
14233,993179330934198278
14234,3907015212
14235,14370825
14236,1326895128523517953
14237,1307762660570787840
14238,2642526982
14239,250939718
14240,1396045202
14241,284281006
14242,1171827804192870400
14243,205549663
14244,960414535
14245,811607948
14246,220418922
14247,1118842632535457792
14248,887632774508810241
14249,2393163289
14250,151878209
14251,771044267355766784
14252,1399559065
14253,1274430081771986949
14254,304389477
14255,1241790003572887554
14256,194390735
14257,118197639
14258,3007633204
14259,1013229775593377793
14260,869331239093891073
14261,227803561
14262,1365950223047155718
14263,1266769630695219200
14264,1247513198
14265,1244708989117530113
14266,1351853328
14267,1251481426073128960
14268,342356219
14269,915044878064680961
14270,1155996308295102464
14271,732412112115470337
14272,4075797497
14273,2262179525
14274,994138776
14275,1350564961421029376
14276,157176765
14277,3865357583
14278,1523964702
14279,216749299
14280,971791521983934466
14281,1370035433753743361
14282,978752826
14283,167113623
14284,575255579
14285,558339920
14286,1141509546545942529
14287,355526938
14288,2579270004
14289,954843392
14290,241695178
14291,1309248395064881153
14292,3579222736
14293,1017917788692807680
14294,1370514246845534208
14295,226370832
14296,1123049622216245248
14297,25047834
14298,922286877926977542
14299,268096749
14300,543026064
14301,920042184887427073
14302,121748643
14303,192927065
14304,134129669
14305,1249901434214191105
14306,66337997
14307,1196155457531994112
14308,2971372888
14309,982380752909340673
14310,228240541
14311,1204832928217411586
14312,1320842148103786497
14313,1018651352661135361
14314,2387607133
14315,488711256
14316,1236769502353854469
14317,1338964317509652480
14318,1035310016906121216
14319,1170666762
14320,1321543673050521606
14321,1224047293860589568
14322,1238218053550256128
14323,2841823731
14324,602413387
14325,208594987
14326,1252944269272383488
14327,400970695
14328,3309752983
14329,139863360
14330,595845262
14331,1030625314722988032
14332,1193938594437697537
14333,3043694529
14334,225149128
14335,2783159023
14336,2982691299
14337,140229245
14338,74814945
14339,1265834313981079553
14340,2301350815
14341,590045873
14342,1264361446449741824
14343,774598760
14344,1362968702
14345,929366442042109953
14346,1220172440451665920
14347,149739049
14348,181913869
14349,1204464191660347393
14350,2398437344
14351,630758888
14352,1272330430751129600
14353,787591939
14354,1156336395696427012
14355,1356814638
14356,717022847
14357,4924949747
14358,876605903616737280
14359,47969330
14360,759586688851148800
14361,74191469
14362,1209279937968066560
14363,819210636609617920
14364,4342881645
14365,186560910
14366,1145109036863492103
14367,142859049
14368,2751213244
14369,1319688480247656448
14370,1179734683120209921
14371,987295945
14372,1928320513
14373,1301237675794534400
14374,1122166021782212608
14375,4036379481
14376,397669232
14377,777324268505931776
14378,211955769
14379,1178425670340370432
14380,2421676778
14381,1229814719667720194
14382,1102193130085011456
14383,2471674792
14384,1677142818
14385,1300044406557413378
14386,724778669076570112
14387,1311467153099567105
14388,2494134728
14389,2812413150
14390,848322727261999105
14391,156417813
14392,1293329283050549248
14393,843787519
14394,801241330584322048
14395,1371951044909993984
14396,1245014089627308036
14397,1684130443
14398,747525179279024128
14399,1149273434901352448
14400,1065654049918337025
14401,1000724408
14402,1145876738863501314
14403,728904452
14404,1465659919
14405,2546904036
14406,1316056831148675072
14407,809984971523977217
14408,964698482501177344
14409,27570567
14410,1234643361417617408
14411,110231033
14412,183649883
14413,1370732645273993216
14414,3404462297
14415,1339320172650385413
14416,1126457795958726656
14417,208824906
14418,235419947
14419,1239651963790397440
14420,2820739844
14421,1348012962921984000
14422,1030025433985806336
14423,97235437
14424,1350100738698051586
14425,1213803198244245504
14426,1215634119826247681
14427,3425773073
14428,2947440729
14429,348499785
14430,1025822920961142785
14431,1243265098745032706
14432,1207883098450538496
14433,835301619029917696
14434,331965814
14435,1976827320
14436,221015765
14437,1329738868208373761
14438,262202367
14439,82137596
14440,2212502850
14441,116041041
14442,198361646
14443,2792247897
14444,152014495
14445,2482800443
14446,2703997853
14447,276659392
14448,2886442919
14449,816149189138804740
14450,3408919239
14451,818435824920444928
14452,1145964504
14453,3025282665
14454,780443639768023040
14455,180032252
14456,820589694
14457,136206317
14458,93873015
14459,3369550996
14460,233144485
14461,4439127509
14462,1264646934771482625
14463,849950096678629380
14464,866762550435872768
14465,179666398
14466,3074966559
14467,212220225
14468,1301270630
14469,766396443594719232
14470,2176021387
14471,371735571
14472,1219630802427879424
14473,136794256
14474,904388102759882753
14475,882850708701270017
14476,614797224
14477,2615409699
14478,1898600886
14479,254196055
14480,2453674073
14481,716693329677824000
14482,1148421924101509121
14483,137568918
14484,2415876295
14485,2263494435
14486,1065286695443140608
14487,894098874
14488,1245906107324923910
14489,925150380857667589
14490,196296090
14491,1149412045894356992
14492,1250503145748410369
14493,210848356
14494,1329988617197002752
14495,4766904459
14496,632791714
14497,1328504870857564164
14498,4698690631
14499,137905574
14500,894281598702694401
14501,2526876291
14502,114535104
14503,876092105378213888
14504,1315683971884343300
14505,213122263
14506,163889084
14507,2434669763
14508,866751702
14509,3335831483
14510,758266808
14511,144398782
14512,1177591903434526725
14513,2361732809
14514,1360960562
14515,979363215938392069
14516,1206747686633902081
14517,1362945355931869185
14518,4206258441
14519,192264764
14520,98980371
14521,726192535
14522,2374154773
14523,88341957
14524,1275144137478717440
14525,726817284929544192
14526,3030469624
14527,3310707983
14528,1118302733415714816
14529,418548709
14530,279578367
14531,47760473
14532,873889142874279936
14533,180406199
14534,728027367466217472
14535,232857682
14536,1328387617
14537,414395447
14538,720394648506621953
14539,1272958101680017413
14540,136955287
14541,3003741159
14542,148180319
14543,2756942101
14544,4824382060
14545,1085316284714270727
14546,3341218713
14547,4570191677
14548,1363230959840198656
14549,1059440974433263616
14550,240014819
14551,526765244
14552,1128482477994061824
14553,314148467
14554,1556620201
14555,388486088
14556,2971308059
14557,773624077332410369
14558,1062319648769761280
14559,2977338315
14560,290763243
14561,341441481
14562,1324501372688076800
14563,1183385937839116290
14564,1227736354806804481
14565,151062571
14566,487479458
14567,353011263
14568,158858255
14569,1532189172
14570,149251911
14571,1312021196716879873
14572,225838418
14573,274290649
14574,867181968
14575,14097391
14576,1056712308926373890
14577,985582684910088192
14578,2228970691
14579,3379326191
14580,1308149980444741632
14581,759039470406541315
14582,188818591
14583,169649329
14584,997476617726431232
14585,1209178015219044359
14586,102422523
14587,1315479277421420545
14588,1431682999
14589,849855150
14590,179606417
14591,3044717403
14592,1290689610499137539
14593,3350338756
14594,3041661829
14595,2915779377
14596,860908585706016773
14597,1258744683460689923
14598,1312618476306038785
14599,1046240616466829313
14600,1086729642252353538
14601,1172970010161102848
14602,1763611171
14603,1318749247685218305
14604,1278118330675736576
14605,1332239424147640321
14606,2482565172
14607,1125758883597901824
14608,182677570
14609,2798774747
14610,931601450295267335
14611,942918558404759553
14612,1030660229019648001
14613,1257661588565372928
14614,1123710481
14615,3413299319
14616,148402220
14617,955125798750564357
14618,3185466580
14619,549460364
14620,162447159
14621,3167619334
14622,2683730221
14623,131355685
14624,3116784754
14625,527736823
14626,1343917433854300160
14627,172201080
14628,629333741
14629,1182705263079501826
14630,4866844209
14631,1358251555
14632,317733180
14633,1204836256888295431
14634,1270088629654827009
14635,3293254031
14636,1353024178807562240
14637,880869310356488193
14638,1669045920
14639,1332431750996365314
14640,1359895890698375174
14641,1324927863913656321
14642,132741394
14643,3082038490
14644,156255061
14645,141374608
14646,3383423572
14647,579186345
14648,1345353482426052608
14649,1020763814
14650,721503519975608320
14651,452569512
14652,1614062401
14653,3300909652
14654,1240765321797152768
14655,1195219489685692416
14656,753975710826557440
14657,1290798851788623874
14658,186531516
14659,212791551
14660,866083225189445632
14661,2243251021
14662,1354178084
14663,146243974
14664,442792550
14665,922168743299616770
14666,975256782
14667,939822422
14668,325305676
14669,870415006990520321
14670,1266486592107143173
14671,870290237800550400
14672,1713226940
14673,1086007268108394496
14674,208222673
14675,3474542957
14676,1266704103285108737
14677,259290892
14678,201779328
14679,51935047
14680,993304554
14681,1304122820260233216
14682,273227253
14683,1305550642740637701
14684,3437292147
14685,845642892991434752
14686,742858686285139968
14687,51375179
14688,1222332200751915009
14689,510740590
14690,4713515175
14691,832695221636829185
14692,1182805605268017153
14693,1166005055016853504
14694,4906808128
14695,160051456
14696,179754768
14697,143505264
14698,130053908
14699,1342894219
14700,2311103438
14701,32025451
14702,141376885
14703,1398417163
14704,1229918819264667648
14705,994366160794726400
14706,1137811154837938176
14707,514648917
14708,1005390991
14709,772140104366297088
14710,1310747988931809283
14711,495943226
14712,3340499031
14713,514604622
14714,903065887078526976
14715,244122344
14716,1143119184
14717,891496236376887296
14718,1226956614504263681
14719,182214999
14720,1306004461
14721,977471060
14722,351160731
14723,2232463863
14724,748682913407991808
